Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2022/12/20,22621.963,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2022/11/15,22621.819,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2022/10/18,22621.674,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2022/09/20,22621.382,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2023/02/21,22621.1265,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2023/02/21,22621.1265,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,22H2,Pro,2023/01/17,22621.1105,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/09/20,22000.978,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/08/16,22000.856,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/07/19,22000.795,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/06/21,22000.739,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/05/17,22000.675,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/04/19,22000.613,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/03/15,22000.556,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/02/15,22000.493,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/01/11,22000.434,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2021/12/14,22000.376,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2021/11/09,22000.318,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2021/09/16,22000.194,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2023/02/21,22000.1574,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2023/01/17,22000.1455,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/12/20,22000.1335,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/11/15,22000.1219,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro,2022/10/18,22000.1098,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,22H2,Pro,2023/01/17,19045.2486,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,22H2,Pro,2022/12/20,19045.2364,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,22H2,Pro,2022/11/15,19045.2251,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2023/02/21,19044.2604,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2023/01/17,19044.2486,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/12/20,19044.2364,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/11/15,19044.2251,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/10/18,19044.213,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/09/20,19044.2006,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/08/16,19044.1889,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/07/19,19044.1826,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/06/21,19044.1766,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/05/17,19044.1706,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/04/19,19044.1645,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2022/01/11,19044.1466,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H2,Pro,2021/10/12,19044.1288,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
1,0,,Microsoft-Windows-Diagnosis-PCW/Operational,,,Errors,Windows 10,21H1,Pro,2021/04/13,19043.928,Provider {ProviderGuid} failed to register. Error: '{Error}',{ProviderGuid} | {Error}
