Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1607,Pro,2016/11/08,14393.447,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1703,Pro,2017/03/20,15063.0,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1703,Pro,2017/06/13,15063.413,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1703,Pro,2017/07/11,15063.483,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1709,Pro,2017/12/12,16299.125,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1709,Pro,2017/11/14,16299.15,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1709,Pro,2017/11/14,16299.64,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,1970/01/01,17134.1,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2018/06/12,17134.112,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2018/08/14,17134.228,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2018/09/11,17134.285,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/01/08,17134.523,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/03/12,17134.648,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/04/09,17134.706,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/05/19,17134.766,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/06/11,17134.829,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/07/09,17134.885,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1803,Pro,2019/08/13,17134.95,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1809,Pro,2018/11/13,17763.107,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
1,1,Error,Microsoft-AppV-Client-Streamingux/Debug,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,An attempt to create the streaming UX process failed. Path = {astring} ErrorCode = {uint64},{astring} | {uint64}
