Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The file {FileName} could not be processed by the application {ApplicationName} because it requires Indeo® Decoders of type {ContentType},{FileName} | {ApplicationName} | {ContentType}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2019/06/11,17763.557,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2019/05/19,17763.504,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2019/04/09,17763.437,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2019/03/12,17763.379,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2019/02/12,17763.316,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/01/08,17763.253,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2018/12/11,17763.194,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/11/10,17763.1577,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/10/13,17763.1518,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/09/08,17763.1457,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/08/11,17763.1397,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/07/14,17763.1339,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/06/09,17763.1282,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/05/12,17763.1217,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/04/14,17763.1158,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/03/12,17763.1098,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2018/11/13,17763.107,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1809,Pro,2020/02/11,17763.1039,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/08/13,17134.95,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/07/09,17134.885,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/06/11,17134.829,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/05/19,17134.766,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/04/09,17134.706,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/03/12,17134.648,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/01/08,17134.523,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2018/09/11,17134.285,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2018/08/14,17134.228,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2018/06/12,17134.112,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,2019/09/10,17134.1006,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1803,Pro,1970/01/01,17134.1,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1709,Pro,2017/11/14,16299.64,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1709,Pro,2017/11/14,16299.15,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1709,Pro,2017/12/12,16299.125,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1703,Pro,2017/07/11,15063.483,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1703,Pro,2017/06/13,15063.413,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1703,Pro,2017/03/20,15063.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1607,Pro,2016/11/08,14393.447,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1511,Pro,2016/03/08,10586.164,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plug-in Manager,Start,,Windows 10,1511,Enterprise,2016/02/09,10586.104,Initialise:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1511,Pro,1970/01/01,10586.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 10,1507,Pro,2015/07/29,10240.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 8,8,Pro,1970/01/01,9200.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
2,0,Information,DirectShowPluginControl,Plugin Manager,Start,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,Initialize:  Found {PreferredCount} Preferred Filter clsids; {DontUseCount} Do Not Use Filter clsids.,{PreferredCount} | {DontUseCount}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2021/05/11,19041.985,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2021/04/13,19041.928,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2021/03/09,19041.867,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2021/02/09,19041.804,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2021/01/12,19041.746,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2020/12/08,19041.685,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2020/11/10,19041.63,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2020/10/13,19041.572,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2020/09/08,19041.508,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
3,0,Warning,DirectShowPluginControl,Plugin Manager,,,Windows 10,2004,Pro,2020/08/11,19041.45,Attempt to use Filter clsid {clsid} marked as do not use.,{clsid}
