Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Warning,Application,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The file {FileName} could not be processed by the application {ApplicationName} because it requires Indeo® Decoders of type {ContentType},{FileName} | {ApplicationName} | {ContentType}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/04/13,19041.928,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/03/09,19041.867,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/03/09,19041.867,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/02/09,19041.804,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/02/09,19041.804,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/01/12,19041.746,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/01/12,19041.746,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/12/08,19041.685,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2020/12/08,19041.685,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2020/11/19,19041.631,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/11/10,19041.63,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/10/13,19041.572,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/09/08,19041.508,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/08/11,19041.45,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/07/14,19041.388,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/06/09,19041.329,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/05/27,19041.264,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2020/04/16,19041.208,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,21H2,Pro,2022/03/15,19041.1586,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,21H1,Pro,2022/03/15,19041.1586,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2022/03/15,19041.1586,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,21H2,Pro,2022/02/15,19041.1526,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,21H1,Pro,2022/02/15,19041.1526,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2022/02/15,19041.1526,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/12/14,19041.1415,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/11/09,19041.1348,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/11/09,19041.1348,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/10/12,19041.1288,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/10/12,19041.1288,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/09/14,19041.1237,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/09/14,19041.1237,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/08/10,19041.1165,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/08/10,19041.1165,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/07/13,19041.111,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/07/13,19041.111,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,2004,Pro,2021/06/08,19041.1052,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,20H2,Pro,2021/06/08,19041.1052,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/07/14,18363.959,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/06/09,18363.9,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/05/12,18363.836,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/04/14,18363.778,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/03/12,18363.72,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/02/11,18363.657,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/01/14,18363.592,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2019/12/10,18363.535,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2019/10/05,18363.418,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/06/08,18363.1621,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/05/11,18363.1556,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/04/13,18363.15,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/03/09,18363.144,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/02/11,18363.1379,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2021/01/12,18363.1316,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/12/08,18363.1256,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/11/10,18363.1198,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/10/13,18363.1139,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/09/08,18363.1082,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1909,Pro,2020/08/11,18363.1016,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/07/14,18362.959,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/05/12,18362.836,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/03/12,18362.72,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/02/11,18362.657,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/12/10,18362.535,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/11/12,18362.476,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/09/10,18362.356,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/03/29,18362.3,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/07/09,18362.239,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/06/11,18362.175,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/12/08,18362.1256,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/11/10,18362.1198,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/10/13,18362.1139,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2020/09/08,18362.1082,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1903,Pro,2019/12/10,18362.1016,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2020/01/14,17763.973,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/12/10,17763.914,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/11/12,17763.864,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/10/08,17763.805,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/09/10,17763.737,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/08/13,17763.678,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
116,0,Information,DirectShow FilterGraph,DirectShow FilterGraph ConnectDirect,Start,,Windows 10,1809,Pro,2019/07/09,17763.615,ConnectDirect Enter CFilterGraph({context}) OutputPin({pinOutput};{pinOutputName}) InputPin({pinInput};{pinInputName}),{context} | {pinOutput} | {pinOutputName} | {pinInput} | {pinInputName}
