Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2022/12/20,22621.963,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2022/11/15,22621.819,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2022/10/18,22621.674,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2022/09/20,22621.382,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2023/03/21,22621.1413,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2023/02/21,22621.1265,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,22H2,Pro,2023/01/17,22621.1105,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/09/20,22000.978,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/08/16,22000.856,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/07/19,22000.795,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/06/21,22000.739,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2023/03/21,22000.1696,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2023/02/21,22000.1574,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2023/01/17,22000.1455,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/12/20,22000.1335,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/11/15,22000.1219,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro,2022/10/18,22000.1098,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 10,22H2,Pro,2023/03/21,19045.2728,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 10,22H2,Pro,2023/02/21,19045.2604,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 10,22H2,Pro,2023/01/17,19045.2486,,
1001,0,Information,Microsoft-Windows-Tethering-Station/Analytic,,Start,,Windows 10,22H2,Pro,2022/12/20,19045.2364,,
