Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1031,0,Information,,,,RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1031,0,Information,,,,RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,Request Manager completed request [{Prop_UInt32_1}-{Prop_UInt32_2}] with success,{Prop_UInt32_1} | {Prop_UInt32_2}
1034,0,Verbose,,,,Feeds RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,Refresh requested for a feed that satisfies freshness requirement.,
1034,0,Verbose,,,,Feeds RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,Refresh requested for a feed that satisfies freshness requirement.,
1035,0,Information,,,,RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,upload photo with name: {Prop_String1};  path : {Prop_String2}; caption: {Prop_String3}; full fidelity: {Prop_UInt32_1}; require wifi: {Prop_UInt32_2},{Prop_String1} | {Prop_String2} | {Prop_String3} | {Prop_UInt32_1} | {Prop_UInt32_2}
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,RM::[PERFMARKER] Single Step BEGIN,
1500,0,Verbose,,Comms_RequestManager_Step,Start,Performance RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,RM::[PERFMARKER] Single Step BEGIN,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,RM::[PERFMARKER] Single Step END,
1501,0,Verbose,,Comms_RequestManager_Step,Stop,Performance RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,RM::[PERFMARKER] Single Step END,
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1502,0,Verbose,,Comms_RequestManager_ExecuteRequest,Start,Performance RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,RM::[PERFMARKER] Execute request BEGIN (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2016/11/08,14393.447,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows 10,1607,Pro,2016/11/08,14393.447,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows Server 2016,1607,Standard,2016/10/12,14393.0,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows 10,1511,Pro,2016/03/08,10586.164,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows 10,1511,Enterprise,2016/02/09,10586.104,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows 10,1511,Pro,1970/01/01,10586.0,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
1503,0,Verbose,,Comms_RequestManager_ExecuteRequest,Stop,Performance RequestManager,Windows 10,1507,Pro,2015/07/29,10240.0,RM::[PERFMARKER] Execute request END (rmguid:{Prop_ReqGuid})(handle:{Prop_Handle}),{Prop_ReqGuid} | {Prop_Handle}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/07/19,22000.795,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/06/21,22000.739,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/05/17,22000.675,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/04/19,22000.613,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/03/15,22000.556,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/02/15,22000.493,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/01/11,22000.434,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2021/12/14,22000.376,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2021/11/09,22000.318,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2021/09/16,22000.194,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H2,Pro,2022/07/19,19044.1826,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/06/21,19044.1766,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/05/17,19044.1706,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/04/19,19044.1645,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/01/11,19044.1466,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2021/10/12,19044.1288,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/04/13,19043.928,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 11,21H1,Pro,2022/07/19,19043.1826,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/06/21,19043.1766,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/05/17,19043.1706,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/04/19,19043.1645,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/01/11,19043.1466,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2021/12/14,19043.1415,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/12/14,19043.1415,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/11/09,19043.1348,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/10/12,19043.1288,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/09/14,19043.1237,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/08/10,19043.1165,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/07/13,19043.111,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2021/06/08,19043.1052,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2022/04/19,19042.1645,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2022/01/11,19042.1466,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/05/11,19041.985,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/05/11,19041.985,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/04/13,19041.928,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/04/13,19041.928,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/03/09,19041.867,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/03/09,19041.867,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/02/09,19041.804,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/02/09,19041.804,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/01/12,19041.746,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/01/12,19041.746,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/12/08,19041.685,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2020/12/08,19041.685,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2020/11/19,19041.631,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/11/10,19041.63,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/10/13,19041.572,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/09/08,19041.508,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/08/11,19041.45,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/07/14,19041.388,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/06/09,19041.329,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/05/27,19041.264,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2020/04/16,19041.208,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/03/15,19041.1586,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/03/15,19041.1586,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2022/03/15,19041.1586,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H2,Pro,2022/02/15,19041.1526,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,21H1,Pro,2022/02/15,19041.1526,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2022/02/15,19041.1526,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/12/14,19041.1415,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/11/09,19041.1348,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/11/09,19041.1348,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/10/12,19041.1288,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/10/12,19041.1288,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/09/14,19041.1237,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/09/14,19041.1237,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/08/10,19041.1165,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/08/10,19041.1165,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/07/13,19041.111,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/07/13,19041.111,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,2004,Pro,2021/06/08,19041.1052,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,20H2,Pro,2021/06/08,19041.1052,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/07/14,18363.959,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/06/09,18363.9,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/05/12,18363.836,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/04/14,18363.778,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/03/12,18363.72,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/02/11,18363.657,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/01/14,18363.592,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2019/12/10,18363.535,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2019/10/05,18363.418,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/06/08,18363.1621,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/05/11,18363.1556,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/04/13,18363.15,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/03/09,18363.144,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/02/11,18363.1379,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2021/01/12,18363.1316,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/12/08,18363.1256,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/11/10,18363.1198,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
2000,0,Error,,,,Error SNAS,Windows 10,1909,Pro,2020/10/13,18363.1139,Sending notification failed for endpoint {Prop_String} with error code {Prop_UInt32},{Prop_String} | {Prop_UInt32}
