Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/05/11,19041.985,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/04/13,19041.928,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/03/09,19041.867,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/02/09,19041.804,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/01/12,19041.746,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/12/08,19041.685,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/11/10,19041.63,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/10/13,19041.572,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/09/08,19041.508,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/08/11,19041.45,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/07/14,19041.388,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/06/09,19041.329,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/05/27,19041.264,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2020/04/16,19041.208,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/07/13,19041.111,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/07/14,18363.959,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/06/09,18363.9,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/05/12,18363.836,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/04/14,18363.778,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/03/12,18363.72,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/02/11,18363.657,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2020/01/14,18363.592,,
5600,0,Information,Microsoft-Windows-WinINet-Config/ProxyConfigChanged,,,,Windows 10,1909,Pro,2019/12/10,18363.535,,
