Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
1000,1,Error,Application,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Access to performance data was denied to user '{User}' (value from GetUserName() for the running thread) as attempted from module '{Module}' (value from GetModuleFileName() for the binary that issued the query).,{User} | {Module}
