Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2022/12/20,22621.963,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2022/11/15,22621.819,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2022/10/18,22621.674,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2022/09/20,22621.382,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2023/02/21,22621.1265,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2023/02/21,22621.1265,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,22H2,Pro,2023/01/17,22621.1105,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/09/20,22000.978,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/08/16,22000.856,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/07/19,22000.795,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/06/21,22000.739,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/05/17,22000.675,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/04/19,22000.613,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/03/15,22000.556,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
1,0,Information,Microsoft-Windows-Kernel-IO/Operational,VolumeMount,Start,VolumeMounts,Windows 11,21H2,Pro,2022/02/15,22000.493,Windows has started processing the volume mount request.           Volume GUID: {VolumeGuid}           Volume Name: {VolumeName},{VolumeGuid} | {VolumeName}
