Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,,,,Error,Windows 11,24H2,Pro,2024/10/2,26100.1742,Error: HRESULT: {P1_HResult} Location: {P2_String} Line Number: {P3_UInt32},{P1_HResult} | {P2_String} | {P3_UInt32}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/09/20,22000.978,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/08/16,22000.856,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/07/19,22000.795,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/06/21,22000.739,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/05/17,22000.675,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/04/19,22000.613,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/03/15,22000.556,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/02/15,22000.493,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/01/11,22000.434,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2021/12/14,22000.376,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2021/11/09,22000.318,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2021/09/16,22000.194,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2023/03/21,22000.1696,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2023/02/21,22000.1574,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2023/01/17,22000.1455,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/12/20,22000.1335,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/11/15,22000.1219,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro,2022/10/18,22000.1098,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,22H2,Pro,2023/03/21,19045.2728,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,22H2,Pro,2023/02/21,19045.2604,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,22H2,Pro,2023/01/17,19045.2486,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,22H2,Pro,2022/12/20,19045.2364,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,22H2,Pro,2022/11/15,19045.2251,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2023/03/21,19044.2728,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2023/02/21,19044.2604,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2023/01/17,19044.2486,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/12/20,19044.2364,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/11/15,19044.2251,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/10/18,19044.213,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/09/20,19044.2006,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/08/16,19044.1889,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/07/19,19044.1826,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/06/21,19044.1766,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/05/17,19044.1706,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/04/19,19044.1645,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/01/11,19044.1466,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2021/10/12,19044.1288,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/04/13,19043.928,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/12/20,19043.2364,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/11/15,19043.2251,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/10/18,19043.213,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/09/20,19043.2006,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/08/16,19043.1889,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/07/19,19043.1826,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/06/21,19043.1766,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/05/17,19043.1706,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/04/19,19043.1645,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/01/11,19043.1466,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/12/14,19043.1415,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2021/12/14,19043.1415,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/11/09,19043.1348,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/10/12,19043.1288,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/09/14,19043.1237,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/08/10,19043.1165,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/07/13,19043.111,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2021/06/08,19043.1052,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2022/04/19,19042.1645,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2022/01/11,19042.1466,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/05/11,19041.985,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/05/11,19041.985,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/04/13,19041.928,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/04/13,19041.928,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/03/09,19041.867,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/03/09,19041.867,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/02/09,19041.804,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/02/09,19041.804,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/01/12,19041.746,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/01/12,19041.746,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/12/08,19041.685,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2020/12/08,19041.685,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2020/11/19,19041.631,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/11/10,19041.63,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/10/13,19041.572,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/09/08,19041.508,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/08/11,19041.45,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/07/14,19041.388,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/06/09,19041.329,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/05/27,19041.264,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2020/04/16,19041.208,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2022/03/15,19041.1586,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/03/15,19041.1586,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/03/15,19041.1586,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2022/02/15,19041.1526,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H1,Pro,2022/02/15,19041.1526,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,21H2,Pro,2022/02/15,19041.1526,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/12/14,19041.1415,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/11/09,19041.1348,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/11/09,19041.1348,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/10/12,19041.1288,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/10/12,19041.1288,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/09/14,19041.1237,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/09/14,19041.1237,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/08/10,19041.1165,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/08/10,19041.1165,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/07/13,19041.111,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/07/13,19041.111,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,2004,Pro,2021/06/08,19041.1052,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,20H2,Pro,2021/06/08,19041.1052,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/07/14,18363.959,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/06/09,18363.9,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/05/12,18363.836,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/04/14,18363.778,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/03/12,18363.72,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/02/11,18363.657,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/01/14,18363.592,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2019/12/10,18363.535,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2019/10/05,18363.418,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/06/08,18363.1621,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/05/11,18363.1556,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/04/13,18363.15,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/03/09,18363.144,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/02/11,18363.1379,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2021/01/12,18363.1316,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/12/08,18363.1256,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/11/10,18363.1198,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/10/13,18363.1139,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/09/08,18363.1082,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1909,Pro,2020/08/11,18363.1016,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/07/14,18362.959,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/05/12,18362.836,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/03/12,18362.72,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/02/11,18362.657,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/12/10,18362.535,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/11/12,18362.476,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/09/10,18362.356,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/03/29,18362.3,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/07/09,18362.239,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/06/11,18362.175,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/12/08,18362.1256,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/11/10,18362.1198,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/10/13,18362.1139,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2020/09/08,18362.1082,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1903,Pro,2019/12/10,18362.1016,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/01/14,17763.973,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/01/14,17763.973,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/12/10,17763.914,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2019/12/10,17763.914,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/11/12,17763.864,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2019/11/12,17763.864,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/10/08,17763.805,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/09/10,17763.737,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2019/09/10,17763.737,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/08/13,17763.678,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2019/08/13,17763.678,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/07/09,17763.615,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/06/11,17763.557,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/05/19,17763.504,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/04/09,17763.437,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/03/12,17763.379,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2019/03/12,17763.379,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2022/11/15,17763.365,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2019/02/12,17763.316,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1803,Pro,2019/01/08,17763.253,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2018/12/11,17763.194,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/11/10,17763.1577,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/10/13,17763.1518,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/09/08,17763.1457,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/08/11,17763.1397,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/07/14,17763.1339,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/06/09,17763.1282,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/05/12,17763.1217,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/04/14,17763.1158,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2020/03/12,17763.1098,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows 10,1809,Pro,2018/11/13,17763.107,{Prop_UnicodeString},{Prop_UnicodeString}
10,0,Verbose,,,,Debug,Windows Server 2019,1809,Standard,2018/11/13,17763.107,{Prop_UnicodeString},{Prop_UnicodeString}
