Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1073748859,0,,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The {param1} service was successfully sent a {param2} control.,{param1} | {param2}
2147490694,0,,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 10,1507,Pro,2015/07/29,10240.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490694,0,,,,,,Windows 8,8,Pro,1970/01/01,9200.0,The following service has repeatedly stopped responding to service control requests: {param1}Contact the service vendor or the system administrator about whether to disable this service until the problem is identified.You may have to restart the computer in safe mode before you can disable the service.,{param1}
2147490695,0,,,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The following services failed to start during a run level switch: {Failed Service Names}Please start the services manually and retry the run level switch again or contact the service vendor or administrator.,
2147490695,0,,,,,,Windows 8,8,Pro,1970/01/01,9200.0,The following services failed to start during a run level switch: {Failed Service Names}Please start the services manually and retry the run level switch again or contact the service vendor or administrator.,
2147490696,0,,,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,A run level switch failed. The {Failed Service Name} service did not stop correctly with the following error: {Error}Please stop this service manually and retry the run level switch again or contact the service vendor or administrator.,{Error}
2147490696,0,,,,,,Windows 8,8,Pro,1970/01/01,9200.0,A run level switch failed. The {Failed Service Name} service did not stop correctly with the following error: {Error}Please stop this service manually and retry the run level switch again or contact the service vendor or administrator.,{Error}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
3221232472,0,,,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The {param1} service failed to start due to the following error: {param2},{param1} | {param2}
