Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The Windows Push Notification Developer APIs have encountered an error in file {FileName}; function {FunctionName}; line {LineNumber}: {ErrorCode}.,{FileName} | {FunctionName} | {LineNumber} | {ErrorCode}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.230,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.350,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/08/13,17134.950,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/03/12,17134.648,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,1970/01/01,17134.1,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2018/08/14,17134.228,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/01/08,17134.523,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/04/09,17134.706,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2018/09/11,17134.285,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2018/06/12,17134.112,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/06/11,17134.829,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/05/19,17134.766,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1803,Pro,2019/07/09,17134.885,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/07/13,19041.1110,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1607,Pro,2016/11/08,14393.447,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/07/14,18362.959,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/03/12,18362.720,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2019/03/29,18362.30,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1507,Pro,2015/07/29,10240,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1709,Pro,2017/11/14,16299.64,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1709,Pro,2017/12/12,16299.125,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1709,Pro,2017/11/14,16299.15,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1703,Pro,2017/07/11,15063.483,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1703,Pro,2017/03/20,15063.0,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1703,Pro,2017/06/13,15063.413,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/07/13,19041.1110,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/02/09,19041.804,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/07/14,19041.388,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/11/10,19041.630,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/05/11,19041.985,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/03/09,19041.867,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/06/09,19041.329,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/04/13,19041.928,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/12/08,19041.685,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/10/13,19041.572,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/04/16,19041.208,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/01/12,19041.746,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/08/11,19041.450,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/05/27,19041.264,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2020/09/08,19041.508,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/04/13,18363.1500,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/02/11,18363.657,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/04/14,18363.778,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2019/12/10,18363.535,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2019/10/05,18363.418,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/07/14,18363.959,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2021/03/09,18363.1440,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/05/12,18363.836,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/01/14,18363.592,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,1909,Pro,2020/03/12,18363.720,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
1002,0,Information,Microsoft-Windows-PushNotifications-Developer/Debug,,,,Windows 10,21H1,Pro,2021/07/13,19043.1110,The following channel has been closed: {Channel} [ChannelUri].,{Channel}
