Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
1,0,Information,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,Possible disk corruption detected for executable image {CorruptedFilePath}; causing application {CrashedAppName} to stop working with exception {ExceptionCode}; status code {ExceptionStatusCode}. Initiating further diagnostics.,{CorruptedFilePath} | {CrashedAppName} | {ExceptionCode} | {ExceptionStatusCode}
