Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H2,Pro,2022/07/19,19044.1826,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 11,21H1,Pro,2022/07/19,19043.1826,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
1000,0,Information,Tunnel Driver Etw Channel,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Tunnel Driver of type {TunnelType} successfully initialized with index {Index}.,{TunnelType} | {Index}
