Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1000,0,Error,System,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2023/03/21,20348.1607,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2023/02/21,20348.1547,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2023/01/17,20348.1487,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/12/20,20348.1366,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,22H2,Pro,2023/03/21,19045.2728,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,22H2,Pro,2023/02/21,19045.2604,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,22H2,Pro,2023/01/17,19045.2486,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,22H2,Pro,2022/12/20,19045.2364,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2023/03/21,19044.2728,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2023/02/21,19044.2604,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2023/01/17,19044.2486,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/12/20,19044.2364,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/04/13,19043.928,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/12/20,19043.2364,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/10/18,19043.213,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
1000,0,Error,System,,,,Windows 10,2004,Pro,2021/05/11,19041.985,Could not get device ID for smart card in reader {ReaderName}. The return code is {ErrorCode}.,{ReaderName} | {ErrorCode}
