Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,Microsoft-Windows-CloudFiles-Filter/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,CLDFLT driver entry failed. Error message: {ErrorMsg}; Error code: {NTStatus},{ErrorMsg} | {NTStatus}
2,0,Information,Microsoft-Windows-CloudFiles-Filter/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,,
3,0,Error,Microsoft-Windows-CloudFiles-Filter/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,CLDFLT failed to attach to volume '{VolumeName}' with error message: {NTStatus},{VolumeName} | {NTStatus}
4,0,Information,Microsoft-Windows-CloudFiles-Filter/Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,,
