Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
1101,0,Error,Microsoft-Windows-SmartCard-TPM-VCard-Module/Admin,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,TPM Virtual Smart Card failed to verify TPM state. TPM is not ready for this TPM Virtual Smart Card.Card root path: {Path}TPM verification failed with error: {WinError},{Path} | {WinError}
