Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 10,21H2,Pro,2022/10/18,19044.213,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
1,0,,Microsoft-Windows-Winsock Catalog Change/Operational,,,,Windows 10,21H2,Pro,2022/09/20,19044.2006,LSP {LSPName} was installed in the {Catalog}-bit catalog by {Installer} (GUID={GUID}; Category ID={Category}),{LSPName} | {Catalog} | {Installer} | {GUID} | {Category}
