Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2020/12/08,19041.685,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/12/08,19041.685,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2020/11/19,19041.631,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/11/10,19041.63,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/10/13,19041.572,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/09/08,19041.508,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/08/11,19041.45,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/07/14,19041.388,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/06/09,19041.329,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/05/27,19041.264,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2020/04/16,19041.208,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,21H2,Pro,2022/03/15,19041.1586,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,21H1,Pro,2022/03/15,19041.1586,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2022/03/15,19041.1586,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,21H2,Pro,2022/02/15,19041.1526,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,21H1,Pro,2022/02/15,19041.1526,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2022/02/15,19041.1526,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/12/14,19041.1415,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/11/09,19041.1348,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/11/09,19041.1348,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/10/12,19041.1288,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/10/12,19041.1288,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/09/14,19041.1237,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/09/14,19041.1237,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/08/10,19041.1165,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/08/10,19041.1165,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/07/13,19041.111,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/07/13,19041.111,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,20H2,Pro,2021/06/08,19041.1052,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,2004,Pro,2021/06/08,19041.1052,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/07/14,18363.959,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/06/09,18363.9,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/05/12,18363.836,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/04/14,18363.778,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/03/12,18363.72,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/02/11,18363.657,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/01/14,18363.592,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2019/12/10,18363.535,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2019/10/05,18363.418,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/06/08,18363.1621,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/05/11,18363.1556,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/04/13,18363.15,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/03/09,18363.144,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/02/11,18363.1379,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2021/01/12,18363.1316,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/12/08,18363.1256,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/11/10,18363.1198,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/10/13,18363.1139,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/09/08,18363.1082,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1909,Pro,2020/08/11,18363.1016,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/07/14,18362.959,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/05/12,18362.836,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/03/12,18362.72,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/02/11,18362.657,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/12/10,18362.535,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/11/12,18362.476,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/09/10,18362.356,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/03/29,18362.3,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/07/09,18362.239,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/06/11,18362.175,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/12/08,18362.1256,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/11/10,18362.1198,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/10/13,18362.1139,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2020/09/08,18362.1082,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1903,Pro,2019/12/10,18362.1016,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/01/14,17763.973,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/12/10,17763.914,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/11/12,17763.864,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/10/08,17763.805,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/09/10,17763.737,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/08/13,17763.678,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/07/09,17763.615,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/06/11,17763.557,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/05/19,17763.504,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/04/09,17763.437,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/03/12,17763.379,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2019/02/12,17763.316,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/01/08,17763.253,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2018/12/11,17763.194,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/11/10,17763.1577,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/10/13,17763.1518,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/09/08,17763.1457,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/08/11,17763.1397,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/07/14,17763.1339,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/06/09,17763.1282,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/05/12,17763.1217,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/04/14,17763.1158,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/03/12,17763.1098,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2018/11/13,17763.107,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1809,Pro,2020/02/11,17763.1039,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/08/13,17134.95,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/07/09,17134.885,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/06/11,17134.829,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/05/19,17134.766,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/04/09,17134.706,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/03/12,17134.648,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/01/08,17134.523,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2018/09/11,17134.285,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2018/08/14,17134.228,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2018/06/12,17134.112,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
48,0,Information,Microsoft-Windows-Crypto-RNG/Analytic,Prng,,PRNG,Windows 10,1803,Pro,2019/09/10,17134.1006,Prng (re)seed:Addr	{PrngAddress}Data	{Data},{PrngAddress} | {Data}
