Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
1,0,Error,,,,Error,Windows 11,22H2,Pro,2022/12/20,22621.963,Error: HRESULT: {P1_HexInt32} Location: {P2_String} Line Number: {P3_UInt32},{P1_HexInt32} | {P2_String} | {P3_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2022/01/11,19043.1466,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H2,Pro,2021/12/14,19043.1415,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/12/14,19043.1415,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/11/09,19043.1348,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/10/12,19043.1288,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/09/14,19043.1237,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/08/10,19043.1165,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/07/13,19043.111,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2021/06/08,19043.1052,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2022/04/19,19042.1645,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2022/01/11,19042.1466,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/05/11,19041.985,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/05/11,19041.985,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/04/13,19041.928,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/04/13,19041.928,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/03/09,19041.867,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/03/09,19041.867,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/02/09,19041.804,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/02/09,19041.804,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/01/12,19041.746,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/01/12,19041.746,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/12/08,19041.685,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2020/12/08,19041.685,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2020/11/19,19041.631,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/11/10,19041.63,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/10/13,19041.572,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/09/08,19041.508,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/08/11,19041.45,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/07/14,19041.388,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/06/09,19041.329,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/05/27,19041.264,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2020/04/16,19041.208,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H2,Pro,2022/03/15,19041.1586,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2022/03/15,19041.1586,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2022/03/15,19041.1586,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H2,Pro,2022/02/15,19041.1526,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,21H1,Pro,2022/02/15,19041.1526,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2022/02/15,19041.1526,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/12/14,19041.1415,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/11/09,19041.1348,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/11/09,19041.1348,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/10/12,19041.1288,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/10/12,19041.1288,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/09/14,19041.1237,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/09/14,19041.1237,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/08/10,19041.1165,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/08/10,19041.1165,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/07/13,19041.111,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/07/13,19041.111,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,2004,Pro,2021/06/08,19041.1052,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,20H2,Pro,2021/06/08,19041.1052,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/07/14,18363.959,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/06/09,18363.9,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/05/12,18363.836,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/04/14,18363.778,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/03/12,18363.72,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/02/11,18363.657,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/01/14,18363.592,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2019/12/10,18363.535,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2019/10/05,18363.418,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/06/08,18363.1621,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/05/11,18363.1556,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/04/13,18363.15,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/03/09,18363.144,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/02/11,18363.1379,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2021/01/12,18363.1316,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/12/08,18363.1256,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/11/10,18363.1198,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/10/13,18363.1139,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/09/08,18363.1082,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1909,Pro,2020/08/11,18363.1016,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/07/14,18362.959,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/05/12,18362.836,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/03/12,18362.72,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/02/11,18362.657,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/12/10,18362.535,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/11/12,18362.476,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/09/10,18362.356,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/03/29,18362.3,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/07/09,18362.239,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/06/11,18362.175,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/01/14,17763.973,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/12/10,17763.914,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/11/12,17763.864,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/10/08,17763.805,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/09/10,17763.737,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/08/13,17763.678,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/07/09,17763.615,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/06/11,17763.557,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/05/19,17763.504,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/04/09,17763.437,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/03/12,17763.379,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2019/02/12,17763.316,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/01/08,17763.253,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2018/12/11,17763.194,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2018/11/13,17763.107,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/08/13,17134.95,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/07/09,17134.885,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/06/11,17134.829,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/05/19,17134.766,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/04/09,17134.706,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/03/12,17134.648,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/01/08,17134.523,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2018/09/11,17134.285,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2018/08/14,17134.228,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2018/06/12,17134.112,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1803,Pro,1970/01/01,17134.1,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1709,Pro,2017/11/14,16299.64,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1709,Pro,2017/11/14,16299.15,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1709,Pro,2017/12/12,16299.125,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1703,Pro,2017/07/11,15063.483,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1703,Pro,2017/06/13,15063.413,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1703,Pro,2017/03/20,15063.0,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows 10,1607,Pro,2016/11/08,14393.447,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
106,0,Warning,,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,NetworkHelper::HttpTransport: Set completion event error: Handle: {P1_UInt32} Error: {P2_UInt32},{P1_UInt32} | {P2_UInt32}
