Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-EDP-Audit-Regular,Information,201,0,Microsoft Windows EDP Audit Regular Channel,,,EDP Audit Data Copied Keyword,{DataInfo} has been copied ({Policy}) from {SourceAppName} (tagged as {SourceEnterpriseId}) to {DestinationAppName} (tagged as {DestinationEnterpriseId})
