Provider|Event ID|Channel|Message
Microsoft-Windows-StorageManagement-WSP-Spaces|2000|Microsoft-Windows-StorageManagement/Operational|The Windows Storage Provider could not start the remote storage subsystem.             Storage Subsystem ID: {SubsystemID}             Storage Subsystem URI: {SubsystemURI}             Username: {Username}             Error Code: {ErrorCode}             Error String: {ErrorString}             Ensure that the remote storage subsystem is online and connected to the network.             Check if the user attempting to connect to the subsystem has the necessary permissions.
Microsoft-Windows-StorageManagement-WSP-Spaces|2001|Microsoft-Windows-StorageManagement/Operational|The Windows Storage Provider has lost its connection to the cluster.             Error Code: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2002|Microsoft-Windows-StorageManagement/Operational|
Microsoft-Windows-StorageManagement-WSP-Spaces|2003|Microsoft-Windows-StorageManagement/Operational|An error occurred during method execution.             Class: {ClassName}             Method: {MethodName}             ObjectId: {ObjectId}             Error Code: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2004|Microsoft-Windows-StorageManagement/Operational|An error was posted by the Windows Storage Provider during the course of an operation.             Message: {Message}
Microsoft-Windows-StorageManagement-WSP-Spaces|2005|Microsoft-Windows-StorageManagement/Operational|An error occurred during storage job execution.             Job Name: {JobName}             Error Code: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2006|Microsoft-Windows-StorageManagement/Operational|An error occurred during a get instance operation.             Class: {ClassName}             ObjectId: {ObjectId}             Error Code: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2007|Microsoft-Windows-StorageManagement/Operational|An error occurred during object enumeration.             Class: {ClassName}             Error Code: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2008|Microsoft-Windows-StorageManagement/Operational|An error occurred during method execution.             Class: {ClassName}             Method: {MethodName}             ObjectId: {ObjectId}             MI_Result: {ErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2009|Microsoft-Windows-StorageManagement/Operational|An error occurred while trying to perform a diagnostic operation.             Computer name: {ComputerName}             Error Code: {ErrorCode}             Secondary Error: {SecondaryErrorCode}
Microsoft-Windows-StorageManagement-WSP-Spaces|2010|Microsoft-Windows-StorageManagement/Operational|The Windows Storage Spaces and Disk provider was loaded.             Load time (milliseconds): {LoadTime_msecs}             Miresult: {MI_Result}
Microsoft-Windows-StorageManagement-WSP-Spaces|2011|Microsoft-Windows-StorageManagement/Operational|Cluster state initialization succeeded.             Cluster name: {ClusterName}
Microsoft-Windows-StorageManagement-WSP-Spaces|2012|Microsoft-Windows-StorageManagement/Operational|Cluster state initialization failed.             Cluster Name: {ClusterName}             Initialization Phase: {InitializationPhase}             HRESULT: {HRESULT}
Microsoft-Windows-StorageManagement-WSP-Spaces|2013|Microsoft-Windows-StorageManagement/Operational|Cluster node arrived.             Node: {Node}             Node State: {NodeState}
Microsoft-Windows-StorageManagement-WSP-Spaces|2014|Microsoft-Windows-StorageManagement/Operational|Cluster node {Node} was deleted.
Microsoft-Windows-StorageManagement-WSP-Spaces|2015|Microsoft-Windows-StorageManagement/Operational|Cluster node {Node} came online.
Microsoft-Windows-StorageManagement-WSP-Spaces|2016|Microsoft-Windows-StorageManagement/Operational|Cluster node {Node} went offline.
Microsoft-Windows-StorageManagement-WSP-Spaces|2017|Microsoft-Windows-StorageManagement/Operational|It took longer than usual for this target node to respond to the following control code.             Control Code: {ControlCode} ({ControlCodeName})             Response time (milliseconds): {Runtime_msecs}
Microsoft-Windows-StorageManagement-WSP-Spaces|2018|Microsoft-Windows-StorageManagement/Operational|It took longer than usual for this initiator node to complete the following control code.             Control Code: {ControlCode} ({ControlCodeName})             Complete time (milliseconds): {Runtime_msecs}
