Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-Hyper-V-KMCL-Child,Information,1,1,Microsoft-Windows-Hyper-V-KMCL-Child/Analytic,Queue and packet event tracing.,Fetch a single packet from the ring buffer.,Normal receive events,Fetching a packet from vmbus.
Microsoft-Windows-Hyper-V-KMCL-Child,Information,2,1,Microsoft-Windows-Hyper-V-KMCL-Child/Analytic,Queue and packet event tracing.,Putting a packet to the ring buffer.,Normal send or fetch packets,Sending a packet to vmbus.
Microsoft-Windows-Hyper-V-KMCL-Child,Information,3,1,Microsoft-Windows-Hyper-V-KMCL-Child/Analytic,Queue and packet event tracing.,Finish fetching packets from the ring buffer.,Normal receive events,Finish fetching packets from vmbus.
Microsoft-Windows-Hyper-V-KMCL-Child,Information,4,1,Microsoft-Windows-Hyper-V-KMCL-Child/Analytic,Queue and packet event tracing.,No more packets can be fetched because the quota is met.,Events indicating potential perf issues.,Incoming packet quota is hit.
Microsoft-Windows-Hyper-V-KMCL-Child,Information,5,1,Microsoft-Windows-Hyper-V-KMCL-Child/Analytic,Queue and packet event tracing.,DPC cycle limit is exceeded.,Events indicating potential perf issues.,DPC cycle limit is hit.
