Provider|Event ID|Channel|Message
Microsoft-Windows-PerfNet|2147484648||
Microsoft-Windows-PerfNet|1000|Application|Unable to open the Network Services performance object. The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221226473||
Microsoft-Windows-PerfNet|1001|Application|
Microsoft-Windows-PerfNet|3221227472||
Microsoft-Windows-PerfNet|2000|Application|Unable to collect Browser performance data because the NetApi32.DLL failed to load.  The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221227473||
Microsoft-Windows-PerfNet|2001|Application|Unable to collect Browser performance data because the Query function was not found in the NetApi32.DLL.  The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|2001|Application|Unable to collect Browser performance data because the Query function was not found in the NetApi32.DLL.  The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221227474||
Microsoft-Windows-PerfNet|2002|Application|Unable to open the Redirector service performance object. The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221227475||
Microsoft-Windows-PerfNet|2003|Application|Unable to read performance data for the Redirector service. The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221227476||
Microsoft-Windows-PerfNet|2004|Application|Unable to open the Server service performance object. The first four bytes (DWORD) of the Data section contains the status code.
Microsoft-Windows-PerfNet|3221227477||
Microsoft-Windows-PerfNet|2005|Application|Unable to read performance data for the Server service. The first four bytes (DWORD) of the Data section contains the status code, the second four bytes contains the IOSB.Status and the next four bytes contains the IOSB.Information.
Microsoft-Windows-PerfNet|3221227478||
Microsoft-Windows-PerfNet|2006|Application|Unable to read Server Queue performance data from the Server service. The first four bytes (DWORD) of the Data section contains the status code, the second four bytes contains the IOSB.Status and the next four bytes contains the IOSB.Information.
