Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-WPD-API,Information,100,0,Analytic,,,,API request to Driver
Microsoft-Windows-WPD-API,Information,101,0,Analytic,,,,Driver response to API
