Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-MediaFoundation-Performance,Verbose,3062,0,Media Foundation Performance,Optimization Flags,,,Configuration: dwType = {dwType} dwConfig={dwConfig}
Microsoft-Windows-MediaFoundation-Performance,Verbose,3063,0,Media Foundation Performance,Cascaded Scaling,,,VideoSize dwScaled={dwScaleX} dwScaleY={dwScaleY} dwWindowX={dwWindowX} dwWindowY={dwWindowY}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4000,0,Media Foundation Performance,Object,Start,,Object Create Tag={tag} Object {object} Object Type {objectType}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4001,0,Media Foundation Performance,Object,Stop,,Object Delete Tag={tag} Object {object} Object Type {objectType}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4002,0,Media Foundation Performance,Audio Starvation,,,Audio Renderer Starvation Tag={tag} Object {object} ByteCount={byteCount}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4003,0,Media Foundation Performance,Video Frame Glitch,,,Video Frame Glitch Tag={tag} Object={object} Sample={sample} Timestamp={timestamp} TargetTime={targetTime} Offset={offset}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4004,0,Media Foundation Performance,Evr Queue,,,EVR Queue Sample Tag={tag} Object={object} Sample={sample} Target QPC={targetQPC} Submitted QPC={submittedQPC}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4005,0,Media Foundation Performance,Evr DWMDequeue,,,EVR Dequeue DWM Tag={tag} Object={object} Sample={sample} Original QPC={originalTargetQPC} Target QPC={targetQPC} Submitted QPC={submittedQPC} now={now}  PresentTime={presentTime} Frames Presented={dwmFramesPresented} Refresh Starts={tag}0  Buffers Empty={tag}1 Refresh Frame Count={tag}2
Microsoft-Windows-MediaFoundation-Performance,Verbose,4006,0,Media Foundation Performance,Evr Present,,,EVR Present Tag={tag} Object={object} cPresentCount={cPresentCount} dwFlags={dwFlags} hrResult={hrResult} llPresentTime={llPresentTime}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4007,0,Media Foundation Performance,Evr Monitor Estimate,,,EVR Monitor Estimate Tag={tag} Object={object} Screen Height={screenHeight} Frame Height (x1000)={frameHeightx1000} Frame Rate (x1000)={frameRatex1000}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4008,0,Media Foundation Performance,Evr Sleep,,,EVR Sleep Tag={tag} Object={object} Thread Handle={hThread} Sleep Type={sleepType} width={width} height={height} format={format} retries={retryCount}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4009,0,Media Foundation Performance,Data Drop,,,Dropped Data Tag={tag} Object={object} Data Type={dataType} Sample Time={sampleTime} Bytes Dropped={bytesDropped} Drop Reasons={dropReasons}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4010,0,Media Foundation Performance,Clock,,,Get Clock Time Tag={tag} Object={object} Time={time}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4011,0,Media Foundation Performance,Predicted Video Sample Time,,,Predicated Video Sample Time Tag={tag} Object={object} Time={time}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4012,0,Media Foundation Performance,New Stream,,,New Stream Tag={tag} Object={object} Type={streamType}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4013,0,Media Foundation Performance,Media Type Change,,,Media Type Change Tag={tag} Object={object} Stream={stream} Type={byteCount}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4014,0,Media Foundation Performance,Transform Create,,,Transform Created Tag={tag} Object={object} CLSID={clsid} Transform={transform} User Mode={userTransform}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4015,0,Media Foundation Performance,Buffer,Input,,Buffer Input Tag={tag} Object={object} Object Category={objectCategory} Stream={stream} Timestamp={timestamp} Clock={clock} Sample={sample} Buffer Size={bufferSize} Sample Size={sampleSize} Sample Duration={tag}0
Microsoft-Windows-MediaFoundation-Performance,Verbose,4016,0,Media Foundation Performance,Buffer,Output,,Buffer Output Tag={tag} Object={object} Object Category={objectCategory} Stream={stream} Timestamp={timestamp} Clock={clock} Sample={sample} Buffer Size={bufferSize} Sample Size={sampleSize} Sample Duration={tag}0
Microsoft-Windows-MediaFoundation-Performance,Verbose,4017,0,Media Foundation Performance,Buffer,Queued,,Buffer Queued Tag={tag} Object={object} Object Category={objectCategory} Stream={stream} Timestamp={timestamp} Clock={clock} Sample={sample} Buffer Size={bufferSize} Sample Size={sampleSize} Sample Duration={tag}0
Microsoft-Windows-MediaFoundation-Performance,Verbose,4018,0,Media Foundation Performance,Buffer,Dropped,,Buffer Dropped Tag={tag} Object={object} Object Category={objectCategory} Stream={stream} Timestamp={timestamp} Clock={clock} Sample={sample} Buffer Size={bufferSize} Sample Size={sampleSize} Sample Duration={tag}0
Microsoft-Windows-MediaFoundation-Performance,Verbose,4019,0,Media Foundation Performance,Process,Input,,ProcessInput Tag={tag} Object={object} Object Category={objectCategory} Sample={sample} Buffer Size={byteCount} Sample Time={sampleTime} Processing Time={processTime}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4020,0,Media Foundation Performance,Process,Output,,ProcessOutput Tag={tag} Object={object} Object Category={objectCategory} Sample={sample} Buffer Size={byteCount} Sample Time={sampleTime} Processing Time={processTime}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4021,0,Media Foundation Performance,APOProcess,,,APOProcess Tag={tag} Object={object} Object Category={objectCategory} Sample={sample} Buffer Size={byteCount} Sample Time={sampleTime} Processing Time={processTime}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4022,0,Media Foundation Performance,Unusual Streaming Event,,,Unusual Streaming Event Tag={tag} Object={object} Type{processingType} Event ID={event}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4023,0,Media Foundation Performance,File Open,,,Open File Tag={tag} Object={object} Name={fileName} Handle={handle}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4024,0,Media Foundation Performance,IORead Request,Start,,IO Read Request Tag={tag} Object={object} Handle={handle} Offest={offset} Byte Count={byteCount}
Microsoft-Windows-MediaFoundation-Performance,Verbose,4025,0,Media Foundation Performance,IOWrite Request,Start,,IO Write Request Tag={tag} Object={object} Handle={handle} Offest={offset} Byte Count={byteCount}
