Provider,Level,Event ID,Version,Channel,Task,Opcode,Keyword,Message
Microsoft-Windows-ApplicationExperienceInfrastructure,Warning,1,0,Application,,Stop,,The application ({AppName}; from vendor {VendorName}) has the following problem: {Summary}
Microsoft-Windows-ApplicationExperienceInfrastructure,Critical,2,0,Application,,,,The application ({AppName}; from vendor {VendorName}) was hard-blocked and raised the following: {Summary}
