Provider|Level|Event ID|Version|Channel|Task|Opcode|Keyword|Message
Microsoft-Windows-DesktopWindowManager-Diag|Information|1|0||DesktopWindowManager_DiagStats||DesktopWindowManager-WDI|
Microsoft-Windows-DesktopWindowManager-Diag|Information|2|0||DesktopWindowManager_DWMResponsiveness||DesktopWindowManager-WDI|
